transaction_id,customer_id,amount,category,timestamp
1255,995,62.278456099230375,restaurant,2023-02-22 06:00:00
1256,798,218.78103340492677,restaurant,2023-02-22 07:00:00
1257,458,60.719745715184295,online,2023-02-22 08:00:00
1258,230,81.1732576438439,retail,2023-02-22 09:00:00
1259,658,51.747481959288066,restaurant,2023-02-22 10:00:00
1260,882,61.64031689050955,retail,2023-02-22 11:00:00
1261,197,1.529050527395435,restaurant,2023-02-22 12:00:00
1262,885,33.37197421567194,retail,2023-02-22 13:00:00
1263,733,57.37329812933556,retail,2023-02-22 14:00:00
1264,423,100.45673889733342,gas,2023-02-22 15:00:00
1265,572,59.79314244022875,online,2023-02-22 16:00:00
1266,610,41.221339162328505,grocery,2023-02-22 17:00:00
1267,171,49.118434174695494,online,2023-02-22 18:00:00
1268,382,27.745894607203812,retail,2023-02-22 19:00:00
1269,173,258.3546900747158,retail,2023-02-22 20:00:00
1270,663,73.76075061848088,online,2023-02-22 21:00:00
1271,453,1.3500172503012253,retail,2023-02-22 22:00:00
1272,350,1.9637824464849902,restaurant,2023-02-22 23:00:00
1273,902,361.04984938381284,retail,2023-02-23 00:00:00
1274,952,25.032320860993718,online,2023-02-23 01:00:00
1275,634,163.78800257985384,online,2023-02-23 02:00:00
1276,494,6.004229930721327,online,2023-02-23 03:00:00
1277,620,254.0369509306043,gas,2023-02-23 04:00:00
1278,4,207.47884136244426,gas,2023-02-23 05:00:00
1279,93,84.6515545489185,gas,2023-02-23 06:00:00
1280,919,0.9039389742124242,gas,2023-02-23 07:00:00
1281,6,29.81511815318678,gas,2023-02-23 08:00:00
1282,288,52.22618477992705,gas,2023-02-23 09:00:00
1283,618,61.630488119104854,gas,2023-02-23 10:00:00
1284,146,35.3364370741831,online,2023-02-23 11:00:00
1285,783,3.350287417073731,grocery,2023-02-23 12:00:00
1286,424,89.19089137376747,gas,2023-02-23 13:00:00
1287,890,74.26624096844408,online,2023-02-23 14:00:00
1288,608,33.26803246159327,grocery,2023-02-23 15:00:00
1289,457,3.871584689209319,gas,2023-02-23 16:00:00
1290,741,522.0280463976973,grocery,2023-02-23 17:00:00
1291,202,65.77533707199052,grocery,2023-02-23 18:00:00
1292,212,141.06044381600324,restaurant,2023-02-23 19:00:00
1293,6,60.20532129568684,retail,2023-02-23 20:00:00
1294,624,4.412984574832616,restaurant,2023-02-23 21:00:00
1295,376,37.048521842193125,grocery,2023-02-23 22:00:00
1296,891,38.58244659983783,online,2023-02-23 23:00:00
1297,447,182.2339740013924,gas,2023-02-24 00:00:00
1298,835,106.1981401219852,retail,2023-02-24 01:00:00
1299,106,32.217677054122504,gas,2023-02-24 02:00:00
1300,651,343.39258008020573,online,2023-02-24 03:00:00
1301,811,38.79324558420645,retail,2023-02-24 04:00:00
1302,401,633.9052802456779,restaurant,2023-02-24 05:00:00
1303,96,556.3245138262753,grocery,2023-02-24 06:00:00
1304,388,21.221661549834018,online,2023-02-24 07:00:00
1305,959,37.50442254119634,grocery,2023-02-24 08:00:00
1306,452,66.56180064940163,grocery,2023-02-24 09:00:00
1307,849,109.09437804245077,gas,2023-02-24 10:00:00
1308,809,75.08768260002367,online,2023-02-24 11:00:00
1309,979,348.8111389538898,grocery,2023-02-24 12:00:00
1310,901,128.73151540200308,restaurant,2023-02-24 13:00:00
1311,416,23.831410620463163,retail,2023-02-24 14:00:00
1312,726,11.104056129974026,online,2023-02-24 15:00:00
1313,504,116.60391071935989,gas,2023-02-24 16:00:00
1314,454,17.251274904076308,online,2023-02-24 17:00:00
1315,291,154.96458268951517,gas,2023-02-24 18:00:00
1316,534,37.256722746928,retail,2023-02-24 19:00:00
1317,193,39.58513631841901,restaurant,2023-02-24 20:00:00
1318,980,1.0857118173956262,grocery,2023-02-24 21:00:00
1319,150,120.73493888935667,online,2023-02-24 22:00:00
1320,880,12.021446137542778,gas,2023-02-24 23:00:00
1321,759,148.22793093687255,retail,2023-02-25 00:00:00
1322,779,67.70136721716385,grocery,2023-02-25 01:00:00
1323,973,153.37731507097013,retail,2023-02-25 02:00:00
1324,763,87.68934458438137,restaurant,2023-02-25 03:00:00
1325,515,8.602997365327102,grocery,2023-02-25 04:00:00
1326,393,145.0949525668821,grocery,2023-02-25 05:00:00
1327,316,7.23551084347682,grocery,2023-02-25 06:00:00
1328,76,65.14328877493614,gas,2023-02-25 07:00:00
1329,599,18.916396977476804,grocery,2023-02-25 08:00:00
1330,270,139.5678971053973,retail,2023-02-25 09:00:00
1331,225,242.57840812994348,gas,2023-02-25 10:00:00
1332,530,80.77192444643754,grocery,2023-02-25 11:00:00
1333,113,74.89713434246481,retail,2023-02-25 12:00:00
1334,251,144.37675383423115,retail,2023-02-25 13:00:00
1335,233,0.5091753981575803,online,2023-02-25 14:00:00
1336,841,249.80969724888303,retail,2023-02-25 15:00:00
1337,791,21.995964668608828,restaurant,2023-02-25 16:00:00
1338,714,414.262453761291,grocery,2023-02-25 17:00:00
1339,83,133.27685628743637,grocery,2023-02-25 18:00:00
1340,125,148.83321706433523,grocery,2023-02-25 19:00:00
1341,175,106.77038549877946,retail,2023-02-25 20:00:00
1342,69,63.802128726311835,retail,2023-02-25 21:00:00
1343,47,84.7762586198237,grocery,2023-02-25 22:00:00
1344,884,4.751400911766755,gas,2023-02-25 23:00:00
1345,256,97.80584537093316,gas,2023-02-26 00:00:00
1346,727,98.37618207537203,restaurant,2023-02-26 01:00:00
1347,30,221.82512736479012,online,2023-02-26 02:00:00
1348,281,70.45243709021662,restaurant,2023-02-26 03:00:00
1349,924,8.028247500865952,grocery,2023-02-26 04:00:00
1350,994,36.55656645013664,grocery,2023-02-26 05:00:00
1351,237,106.60369111042331,grocery,2023-02-26 06:00:00
1352,248,27.346214029127403,online,2023-02-26 07:00:00
1353,368,32.92374217211871,retail,2023-02-26 08:00:00
1354,495,171.74074751462894,online,2023-02-26 09:00:00
1355,25,87.78389002025474,restaurant,2023-02-26 10:00:00
1356,586,71.03491533097011,retail,2023-02-26 11:00:00
1357,718,38.33885487530368,retail,2023-02-26 12:00:00
1358,490,131.27764107460573,restaurant,2023-02-26 13:00:00
1359,494,33.9281988565817,retail,2023-02-26 14:00:00
1360,314,133.584278792812,gas,2023-02-26 15:00:00
1361,606,7.267981735584134,restaurant,2023-02-26 16:00:00
1362,375,199.90887891428704,restaurant,2023-02-26 17:00:00
1363,639,69.22804830026678,gas,2023-02-26 18:00:00
1364,937,57.715778219669154,online,2023-02-26 19:00:00
1365,25,94.42361210872174,online,2023-02-26 20:00:00
1366,334,97.86770982823788,online,2023-02-26 21:00:00
1367,355,14.160409151396506,retail,2023-02-26 22:00:00
1368,116,141.15448475394078,gas,2023-02-26 23:00:00
1369,48,32.28648555195836,restaurant,2023-02-27 00:00:00
1370,738,235.34772064960836,restaurant,2023-02-27 01:00:00
1371,778,170.29283976688797,restaurant,2023-02-27 02:00:00
1372,99,42.505480162451576,retail,2023-02-27 03:00:00
1373,459,164.8902980083225,retail,2023-02-27 04:00:00
1374,523,44.06631021641377,online,2023-02-27 05:00:00
1375,597,10.641405002591831,retail,2023-02-27 06:00:00
1376,405,326.72323496226295,online,2023-02-27 07:00:00
1377,214,105.72842260423894,online,2023-02-27 08:00:00
1378,685,60.89890022880954,restaurant,2023-02-27 09:00:00
1379,903,50.712141205546736,retail,2023-02-27 10:00:00
1380,503,39.260614152666584,online,2023-02-27 11:00:00
1381,721,398.7155871867444,gas,2023-02-27 12:00:00
1382,448,14.473363568682737,gas,2023-02-27 13:00:00
1383,894,37.80518956892705,retail,2023-02-27 14:00:00
1384,576,66.45551372902968,restaurant,2023-02-27 15:00:00
1385,258,65.00868195564135,restaurant,2023-02-27 16:00:00
1386,844,63.745987437214005,online,2023-02-27 17:00:00
1387,121,19.332242405373368,retail,2023-02-27 18:00:00
1388,810,15.657489749765096,gas,2023-02-27 19:00:00
1389,978,29.405914459386363,online,2023-02-27 20:00:00
1390,54,245.95448422557604,online,2023-02-27 21:00:00
1391,331,11.997001416531857,grocery,2023-02-27 22:00:00
1392,784,141.64447642208177,retail,2023-02-27 23:00:00
1393,241,141.69531478320795,online,2023-02-28 00:00:00
1394,755,165.95235358092106,gas,2023-02-28 01:00:00
1395,530,217.6970484225088,grocery,2023-02-28 02:00:00
1396,483,30.521647556741787,gas,2023-02-28 03:00:00
1397,187,25.432398437226865,restaurant,2023-02-28 04:00:00
1398,858,62.64341501213718,grocery,2023-02-28 05:00:00
1399,656,30.8006105158909,grocery,2023-02-28 06:00:00
1400,262,132.54250218914913,online,2023-02-28 07:00:00
1401,953,101.04354271584393,restaurant,2023-02-28 08:00:00
1402,364,207.9343050951419,online,2023-02-28 09:00:00
1403,491,8.636246411049186,retail,2023-02-28 10:00:00
1404,431,246.60848958387743,gas,2023-02-28 11:00:00
1405,239,34.721784173264716,gas,2023-02-28 12:00:00
1406,304,67.47069434979566,online,2023-02-28 13:00:00
1407,298,57.73419856566395,gas,2023-02-28 14:00:00
1408,76,142.8415745750375,gas,2023-02-28 15:00:00
1409,700,54.53020120628005,retail,2023-02-28 16:00:00
1410,333,287.44557144636593,restaurant,2023-02-28 17:00:00
1411,900,232.82504756172025,grocery,2023-02-28 18:00:00
1412,999,205.69848080303234,online,2023-02-28 19:00:00
1413,758,7.392465488621975,online,2023-02-28 20:00:00
1414,642,192.59177661144398,retail,2023-02-28 21:00:00
1415,474,152.15893442682017,retail,2023-02-28 22:00:00
1416,827,10.927142776586244,grocery,2023-02-28 23:00:00
1417,923,11.363277602646825,restaurant,2023-03-01 00:00:00
1418,283,10.665447637240044,online,2023-03-01 01:00:00
1419,591,1.1397296339521639,retail,2023-03-01 02:00:00
1420,72,79.54774148162498,online,2023-03-01 03:00:00
1421,263,362.6629478551869,gas,2023-03-01 04:00:00
1422,703,57.74725044208275,online,2023-03-01 05:00:00
1423,879,77.8176890104385,restaurant,2023-03-01 06:00:00
1424,887,344.1075970390739,restaurant,2023-03-01 07:00:00
1425,942,29.461569290413685,online,2023-03-01 08:00:00
1426,575,195.52453550063206,gas,2023-03-01 09:00:00
1427,1000,79.0518510942282,restaurant,2023-03-01 10:00:00
1428,892,84.27534029740325,retail,2023-03-01 11:00:00
1429,12,42.033591835846515,online,2023-03-01 12:00:00
1430,141,82.45878710076536,gas,2023-03-01 13:00:00
1431,766,7.595545714177672,retail,2023-03-01 14:00:00
1432,555,144.66542016039733,online,2023-03-01 15:00:00
1433,17,33.50361344716961,gas,2023-03-01 16:00:00
1434,63,218.57654500866226,retail,2023-03-01 17:00:00
1435,253,45.86296700264768,restaurant,2023-03-01 18:00:00
1436,465,15.411214280451526,online,2023-03-01 19:00:00
1437,376,119.03380954355276,online,2023-03-01 20:00:00
1438,804,17.981846579789977,restaurant,2023-03-01 21:00:00
1439,981,140.1125868348719,grocery,2023-03-01 22:00:00
1440,520,344.5532929178057,retail,2023-03-01 23:00:00
1441,837,151.20973806230907,restaurant,2023-03-02 00:00:00
1442,90,2.2705068707049763,online,2023-03-02 01:00:00
1443,720,91.60052427619868,retail,2023-03-02 02:00:00
1444,804,118.8790871865282,retail,2023-03-02 03:00:00
1445,796,174.55917452011067,grocery,2023-03-02 04:00:00
1446,630,5.76315587495854,online,2023-03-02 05:00:00
1447,861,65.41338503557259,gas,2023-03-02 06:00:00
1448,175,76.65157671938331,grocery,2023-03-02 07:00:00
1449,76,18.527575130574018,grocery,2023-03-02 08:00:00
1450,613,38.92716473642906,gas,2023-03-02 09:00:00
1451,926,58.02145134009308,gas,2023-03-02 10:00:00
1452,663,179.1017872026057,grocery,2023-03-02 11:00:00
1453,400,265.0832308359098,retail,2023-03-02 12:00:00
1454,782,98.99987080460564,restaurant,2023-03-02 13:00:00
1455,970,50.24362234379562,restaurant,2023-03-02 14:00:00
1456,71,29.30712584618153,grocery,2023-03-02 15:00:00
1457,180,402.4922111441972,retail,2023-03-02 16:00:00
1458,124,407.57189848102746,gas,2023-03-02 17:00:00
1459,381,258.99598558040685,grocery,2023-03-02 18:00:00
1460,293,154.02344292238448,online,2023-03-02 19:00:00
1461,797,39.41981351201015,retail,2023-03-02 20:00:00
1462,195,169.8271768207762,online,2023-03-02 21:00:00
1463,911,52.55890983068885,online,2023-03-02 22:00:00
1464,228,39.56728563157314,grocery,2023-03-02 23:00:00
1465,431,136.59638671552483,retail,2023-03-03 00:00:00
1466,942,8.300551404162897,online,2023-03-03 01:00:00
1467,436,4.978151485562922,retail,2023-03-03 02:00:00
1468,787,59.41233543047911,restaurant,2023-03-03 03:00:00
1469,461,58.993882060861324,online,2023-03-03 04:00:00
1470,618,225.9948615057744,online,2023-03-03 05:00:00
1471,21,13.48500860475632,retail,2023-03-03 06:00:00
1472,64,13.15720875482451,restaurant,2023-03-03 07:00:00
1473,165,15.952647075417042,online,2023-03-03 08:00:00
1474,27,3.0187348869036312,grocery,2023-03-03 09:00:00
1475,311,7.443451233975947,retail,2023-03-03 10:00:00
1476,285,107.84269899794943,retail,2023-03-03 11:00:00
1477,660,56.490231297300156,online,2023-03-03 12:00:00
1478,281,144.22429676799325,restaurant,2023-03-03 13:00:00
1479,838,490.596702651098,online,2023-03-03 14:00:00
1480,831,107.59745109734764,gas,2023-03-03 15:00:00
1481,164,5.177295742865891,online,2023-03-03 16:00:00
1482,898,11.044326067625683,gas,2023-03-03 17:00:00
1483,918,212.86661126337796,grocery,2023-03-03 18:00:00
1484,224,74.97089491396946,retail,2023-03-03 19:00:00
1485,784,174.20392199832455,retail,2023-03-03 20:00:00
1486,146,194.2203381190248,restaurant,2023-03-03 21:00:00
1487,965,262.65790886933576,online,2023-03-03 22:00:00
1488,950,299.2322204182543,grocery,2023-03-03 23:00:00
1489,868,80.92896048878151,gas,2023-03-04 00:00:00
1490,30,41.706235535183104,restaurant,2023-03-04 01:00:00
1491,45,326.6619488445406,grocery,2023-03-04 02:00:00
1492,787,79.27606996637435,grocery,2023-03-04 03:00:00
1493,471,6.640984211859559,gas,2023-03-04 04:00:00
1494,34,102.93937828061306,gas,2023-03-04 05:00:00
1495,653,88.5967053280973,retail,2023-03-04 06:00:00
1496,427,226.137475367857,online,2023-03-04 07:00:00
1497,830,105.89700946133046,restaurant,2023-03-04 08:00:00
1498,886,42.93261691430191,online,2023-03-04 09:00:00
1499,221,338.8055881845481,restaurant,2023-03-04 10:00:00
1500,868,161.7568304590086,grocery,2023-03-04 11:00:00
1501,534,99.53816091315211,gas,2023-03-04 12:00:00
1502,692,34.66188243435163,gas,2023-03-04 13:00:00
1503,948,46.76708264501246,grocery,2023-03-04 14:00:00
1504,367,110.85714895734864,grocery,2023-03-04 15:00:00
1505,932,7.470287665020141,restaurant,2023-03-04 16:00:00
1506,841,29.662943653333958,grocery,2023-03-04 17:00:00
1507,743,125.14171414151343,restaurant,2023-03-04 18:00:00
1508,915,65.39620638952516,online,2023-03-04 19:00:00
1509,550,51.48228768386937,gas,2023-03-04 20:00:00
1510,582,16.423525141879956,gas,2023-03-04 21:00:00
1511,116,58.31258056612646,gas,2023-03-04 22:00:00
1512,239,147.26890734218446,online,2023-03-04 23:00:00
1513,335,30.65426143076105,online,2023-03-05 00:00:00
1514,441,0.5413166971301612,retail,2023-03-05 01:00:00
1515,148,110.41422542346946,restaurant,2023-03-05 02:00:00
1516,9,359.81837019713834,restaurant,2023-03-05 03:00:00
1517,288,93.35044504393072,retail,2023-03-05 04:00:00
1518,388,12.77445787783604,gas,2023-03-05 05:00:00
1519,50,38.67411393324327,restaurant,2023-03-05 06:00:00
1520,850,202.22419954608563,restaurant,2023-03-05 07:00:00
1521,517,26.47054995546189,gas,2023-03-05 08:00:00
1522,916,93.57179835514793,grocery,2023-03-05 09:00:00
1523,855,51.528757724806574,grocery,2023-03-05 10:00:00
1524,638,23.299658519318882,retail,2023-03-05 11:00:00
1525,587,167.88249342560172,online,2023-03-05 12:00:00
1526,677,135.80228976898664,restaurant,2023-03-05 13:00:00
1527,278,108.35002507689705,restaurant,2023-03-05 14:00:00
1528,954,26.962815007108087,retail,2023-03-05 15:00:00
1529,836,10.298223791085197,retail,2023-03-05 16:00:00
1530,989,85.83976722638135,restaurant,2023-03-05 17:00:00
1531,300,80.67142414044703,gas,2023-03-05 18:00:00
1532,802,20.87292006920273,gas,2023-03-05 19:00:00
1533,589,5.789047571263706,online,2023-03-05 20:00:00
1534,810,8.415196449321787,restaurant,2023-03-05 21:00:00
1535,649,492.96526992489885,restaurant,2023-03-05 22:00:00
1536,618,153.0552311224964,restaurant,2023-03-05 23:00:00
1537,607,255.08859006325838,restaurant,2023-03-06 00:00:00
1538,135,21.698098180754872,retail,2023-03-06 01:00:00
1539,580,323.3191210894805,grocery,2023-03-06 02:00:00
1540,147,15.391411786226888,restaurant,2023-03-06 03:00:00
1541,490,71.147782203462,grocery,2023-03-06 04:00:00
1542,478,177.01683505721192,gas,2023-03-06 05:00:00
1543,159,43.048043032524,online,2023-03-06 06:00:00
1544,384,55.308707946790705,gas,2023-03-06 07:00:00
1545,163,13.717816006136049,restaurant,2023-03-06 08:00:00
1546,441,13.115921417904215,gas,2023-03-06 09:00:00
1547,853,96.6448420723349,retail,2023-03-06 10:00:00
1548,189,112.55694970276267,grocery,2023-03-06 11:00:00
1549,415,150.20757148487826,restaurant,2023-03-06 12:00:00
1550,339,81.34680523338784,retail,2023-03-06 13:00:00
1551,607,103.77786315565265,grocery,2023-03-06 14:00:00
1552,181,1.3609461731244803,retail,2023-03-06 15:00:00
1553,288,17.694093092345813,gas,2023-03-06 16:00:00
1554,834,419.4038895513922,restaurant,2023-03-06 17:00:00
1555,187,7.90361795684289,gas,2023-03-06 18:00:00
1556,884,113.56546296497929,online,2023-03-06 19:00:00
1557,138,19.368503690680296,restaurant,2023-03-06 20:00:00
1558,130,126.13144788428919,gas,2023-03-06 21:00:00
1559,194,122.41428691898093,restaurant,2023-03-06 22:00:00
1560,316,26.683301218844324,grocery,2023-03-06 23:00:00
1561,984,31.421004722228403,restaurant,2023-03-07 00:00:00
1562,785,106.35464844435806,restaurant,2023-03-07 01:00:00
1563,864,49.443737894354726,grocery,2023-03-07 02:00:00
1564,144,21.63516308385165,gas,2023-03-07 03:00:00
1565,16,131.55734856321254,restaurant,2023-03-07 04:00:00
1566,302,16.74103132297871,retail,2023-03-07 05:00:00
1567,423,193.54704815257057,restaurant,2023-03-07 06:00:00
1568,245,72.29252263803716,gas,2023-03-07 07:00:00
1569,927,11.171466488383654,grocery,2023-03-07 08:00:00
1570,107,118.4406589061063,gas,2023-03-07 09:00:00
1571,88,73.22270259506,online,2023-03-07 10:00:00
1572,129,35.39038894231376,restaurant,2023-03-07 11:00:00
1573,907,54.91150297751091,restaurant,2023-03-07 12:00:00
1574,887,35.43031069513786,grocery,2023-03-07 13:00:00
1575,341,30.52024426891834,restaurant,2023-03-07 14:00:00
1576,4,17.865837944069398,retail,2023-03-07 15:00:00
1577,327,45.062012214066506,retail,2023-03-07 16:00:00
1578,410,28.899921459086432,gas,2023-03-07 17:00:00
1579,879,115.02250668870285,grocery,2023-03-07 18:00:00
1580,306,115.16230818389081,online,2023-03-07 19:00:00
1581,908,69.68344553211392,gas,2023-03-07 20:00:00
1582,607,150.48280520639153,grocery,2023-03-07 21:00:00
1583,721,184.09899600651505,grocery,2023-03-07 22:00:00
1584,225,86.69446685173902,gas,2023-03-07 23:00:00
1585,971,96.47857418598825,gas,2023-03-08 00:00:00
1586,348,33.25203294041529,restaurant,2023-03-08 01:00:00
1587,992,225.25499965080496,online,2023-03-08 02:00:00
1588,321,2.4503825944784805,retail,2023-03-08 03:00:00
1589,559,42.86351771248466,restaurant,2023-03-08 04:00:00
1590,988,127.94165147702043,grocery,2023-03-08 05:00:00
1591,181,8.347890679316118,online,2023-03-08 06:00:00
1592,618,20.232370556545035,online,2023-03-08 07:00:00
1593,711,88.98575078633768,gas,2023-03-08 08:00:00
1594,386,82.09661691358968,online,2023-03-08 09:00:00
1595,618,134.29601819225186,online,2023-03-08 10:00:00
1596,792,167.4577355892912,grocery,2023-03-08 11:00:00
1597,772,13.763073031022161,restaurant,2023-03-08 12:00:00
1598,108,1.8552019203325647,online,2023-03-08 13:00:00
1599,531,117.00175952129825,gas,2023-03-08 14:00:00
1600,410,35.86652028569482,restaurant,2023-03-08 15:00:00
1601,971,98.34564715779854,gas,2023-03-08 16:00:00
1602,296,16.315982666640906,online,2023-03-08 17:00:00
1603,818,63.30686780342614,restaurant,2023-03-08 18:00:00
1604,171,70.20360619980572,online,2023-03-08 19:00:00
1605,331,87.96642856665625,grocery,2023-03-08 20:00:00
1606,493,71.9840326360804,restaurant,2023-03-08 21:00:00
1607,195,68.45656479228069,gas,2023-03-08 22:00:00
1608,12,40.456674273498585,grocery,2023-03-08 23:00:00
1609,195,7.384057009754688,retail,2023-03-09 00:00:00
1610,490,9.37835621547811,gas,2023-03-09 01:00:00
1611,795,56.87695361594386,online,2023-03-09 02:00:00
1612,881,43.97353743694972,gas,2023-03-09 03:00:00
1613,182,72.59489331147239,retail,2023-03-09 04:00:00
1614,962,36.36106105317137,gas,2023-03-09 05:00:00
1615,817,116.44639642727748,grocery,2023-03-09 06:00:00
1616,656,199.47682573027944,gas,2023-03-09 07:00:00
1617,898,35.50522452079815,restaurant,2023-03-09 08:00:00
1618,316,21.44117942282741,retail,2023-03-09 09:00:00
1619,694,12.350250672855356,gas,2023-03-09 10:00:00
1620,30,95.77745093109179,retail,2023-03-09 11:00:00
1621,596,58.672800952854445,grocery,2023-03-09 12:00:00
1622,678,20.827429516085708,restaurant,2023-03-09 13:00:00
1623,796,105.882462075979,online,2023-03-09 14:00:00
1624,793,16.07360292274255,gas,2023-03-09 15:00:00
1625,96,80.81107827148669,grocery,2023-03-09 16:00:00
1626,381,74.89736429300146,retail,2023-03-09 17:00:00
1627,778,132.51157325529118,retail,2023-03-09 18:00:00
1628,444,5.668637932059755,grocery,2023-03-09 19:00:00
1629,298,218.812251374613,gas,2023-03-09 20:00:00
1630,808,121.39952824759499,online,2023-03-09 21:00:00
1631,737,24.3506983726859,gas,2023-03-09 22:00:00
1632,845,20.261244997084248,restaurant,2023-03-09 23:00:00
1633,361,56.50358245843813,gas,2023-03-10 00:00:00
1634,374,170.13631401535648,restaurant,2023-03-10 01:00:00
1635,554,185.11910093114406,retail,2023-03-10 02:00:00
1636,303,73.4919818755795,restaurant,2023-03-10 03:00:00
1637,421,197.1921570669481,online,2023-03-10 04:00:00
1638,246,0.545858016998045,grocery,2023-03-10 05:00:00
1639,720,3.5808159337066643,restaurant,2023-03-10 06:00:00
1640,237,242.83931717575334,gas,2023-03-10 07:00:00
1641,534,149.31312099588575,restaurant,2023-03-10 08:00:00
1642,185,59.91215677320408,retail,2023-03-10 09:00:00
1643,468,140.08401661794525,restaurant,2023-03-10 10:00:00
1644,754,311.5404982295448,online,2023-03-10 11:00:00
1645,363,147.88023757364707,restaurant,2023-03-10 12:00:00
1646,283,184.75132260829818,online,2023-03-10 13:00:00
1647,553,142.96469774227108,gas,2023-03-10 14:00:00
1648,336,18.417658721973545,retail,2023-03-10 15:00:00
1649,162,179.32051716267705,grocery,2023-03-10 16:00:00
1650,160,21.704819085553243,gas,2023-03-10 17:00:00
1651,474,223.1300577741668,gas,2023-03-10 18:00:00
1652,601,61.36890709571694,grocery,2023-03-10 19:00:00
1653,322,113.00309840802423,restaurant,2023-03-10 20:00:00
1654,12,68.76440463789939,restaurant,2023-03-10 21:00:00
1655,424,9.870596130781955,restaurant,2023-03-10 22:00:00
1656,73,34.35081614599298,retail,2023-03-10 23:00:00
1657,588,411.8546316119184,gas,2023-03-11 00:00:00
1658,858,323.6906191127477,online,2023-03-11 01:00:00
1659,201,38.63787632450483,grocery,2023-03-11 02:00:00
1660,522,559.8559114614748,gas,2023-03-11 03:00:00
1661,864,186.7892599996481,restaurant,2023-03-11 04:00:00
1662,505,94.4071826213197,grocery,2023-03-11 05:00:00
1663,738,4.095181571854713,online,2023-03-11 06:00:00
1664,688,231.71590748037735,gas,2023-03-11 07:00:00
1665,788,81.5155006432554,gas,2023-03-11 08:00:00
1666,39,202.85670841332393,retail,2023-03-11 09:00:00
1667,60,179.83558973349335,gas,2023-03-11 10:00:00
1668,578,178.9798684030914,gas,2023-03-11 11:00:00
1669,321,119.79041251163083,online,2023-03-11 12:00:00
1670,435,34.448545098452755,online,2023-03-11 13:00:00
1671,636,40.97145106606696,grocery,2023-03-11 14:00:00
1672,676,36.88476062114309,restaurant,2023-03-11 15:00:00
1673,408,2.024964671769126,online,2023-03-11 16:00:00
1674,923,87.36358003253329,grocery,2023-03-11 17:00:00
1675,386,120.00925769745375,gas,2023-03-11 18:00:00
1676,671,192.3231225675797,grocery,2023-03-11 19:00:00
1677,569,15.10152726375113,grocery,2023-03-11 20:00:00
1678,78,78.56641926406871,grocery,2023-03-11 21:00:00
1679,194,0.8040378055314206,grocery,2023-03-11 22:00:00
1680,285,9.992381876984508,online,2023-03-11 23:00:00
1681,527,5.573656606873388,restaurant,2023-03-12 00:00:00
1682,524,129.27239994326206,grocery,2023-03-12 01:00:00
1683,613,8.453397252195277,retail,2023-03-12 02:00:00
1684,156,126.03773196850901,gas,2023-03-12 03:00:00
1685,340,28.718180348794643,gas,2023-03-12 04:00:00
1686,125,210.13842165321873,gas,2023-03-12 05:00:00
1687,871,167.74490607750997,gas,2023-03-12 06:00:00
1688,280,316.60513683457293,gas,2023-03-12 07:00:00
1689,917,215.2115598635327,grocery,2023-03-12 08:00:00
1690,906,270.7991489570975,restaurant,2023-03-12 09:00:00
1691,622,195.71700804100877,retail,2023-03-12 10:00:00
1692,846,118.21522817194428,online,2023-03-12 11:00:00
1693,869,18.664185842231845,retail,2023-03-12 12:00:00
1694,658,31.705255165350987,online,2023-03-12 13:00:00
1695,728,23.918016078218617,online,2023-03-12 14:00:00
1696,910,92.5295623632714,retail,2023-03-12 15:00:00
1697,674,70.04133915945089,grocery,2023-03-12 16:00:00
1698,128,201.80078141176492,gas,2023-03-12 17:00:00
1699,314,305.0671501002765,grocery,2023-03-12 18:00:00
1700,332,51.895842152411355,gas,2023-03-12 19:00:00
1701,150,70.5929635721037,restaurant,2023-03-12 20:00:00
1702,454,355.8425279416603,online,2023-03-12 21:00:00
1703,36,32.32939709344826,retail,2023-03-12 22:00:00
1704,685,157.20976939897994,restaurant,2023-03-12 23:00:00
1705,420,25.52018489500321,gas,2023-03-13 00:00:00
1706,22,114.40075855157974,grocery,2023-03-13 01:00:00
1707,206,29.25145670188946,retail,2023-03-13 02:00:00
1708,639,215.18693529497122,online,2023-03-13 03:00:00
1709,848,82.4345169088636,restaurant,2023-03-13 04:00:00
1710,957,20.57133940350154,online,2023-03-13 05:00:00
1711,356,25.407861387948298,gas,2023-03-13 06:00:00
1712,440,68.09206219000144,online,2023-03-13 07:00:00
1713,729,325.97505701255545,grocery,2023-03-13 08:00:00
1714,96,146.81213698747376,restaurant,2023-03-13 09:00:00
1715,929,67.00356080346911,restaurant,2023-03-13 10:00:00
1716,941,41.20655600877917,grocery,2023-03-13 11:00:00
1717,164,79.68834456903356,online,2023-03-13 12:00:00
1718,148,137.97590962736314,grocery,2023-03-13 13:00:00
1719,530,153.2146316922275,retail,2023-03-13 14:00:00
1720,294,39.24631976138046,grocery,2023-03-13 15:00:00
1721,195,127.71145139730248,online,2023-03-13 16:00:00
1722,663,107.23271303239292,grocery,2023-03-13 17:00:00
1723,480,319.6925798910615,gas,2023-03-13 18:00:00
1724,877,267.4958189381809,grocery,2023-03-13 19:00:00
1725,123,155.76965150766745,grocery,2023-03-13 20:00:00
1726,400,128.51636583990526,online,2023-03-13 21:00:00
1727,699,32.02625518922957,retail,2023-03-13 22:00:00
1728,965,187.0577092264777,retail,2023-03-13 23:00:00
1729,452,55.77525064214783,online,2023-03-14 00:00:00
